Year,publications_count,review_publications_count,Term,general_publication,norm_publications_count,norm_review_publications_count
2019,2475.0,41.0,cannabis,270751.0,914.1240475566111,15.143065030230728
2020,3142.0,49.0,cannabis,276851.0,1134.9065020534513,17.699051114137205
2021,3711.0,61.0,cannabis,267283.0,1388.4160234657647,22.822252069903435
2022,3936.0,56.0,cannabis,245193.0,1605.2660557193722,22.83915119925936
1994,1.0,0.0,RRAM,111832.0,0.8941984405179197,0.0
1995,2.0,0.0,RRAM,115112.0,1.7374383209396067,0.0
1996,1.0,0.0,RRAM,115939.0,0.862522533401185,0.0
2001,2.0,0.0,RRAM,138691.0,1.4420546394502887,0.0
2004,1.0,0.0,RRAM,160137.0,0.6244653015855174,0.0
2005,2.0,0.0,RRAM,170885.0,1.1703777394153962,0.0
2006,1.0,0.0,RRAM,180671.0,0.5534922594107521,0.0
2007,1.0,0.0,RRAM,188551.0,0.5303604860223494,0.0
2009,2.0,0.0,RRAM,203017.0,0.9851391755370241,0.0
2010,7.0,0.0,RRAM,216728.0,3.2298549333727067,0.0
2011,12.0,0.0,RRAM,232342.0,5.164800165273605,0.0
2012,7.0,1.0,RRAM,241762.0,2.8954095349972286,0.4136299335710326
2013,20.0,0.0,RRAM,248897.0,8.035452416059655,0.0
2014,27.0,0.0,RRAM,254553.0,10.606828440442658,0.0
2015,25.0,0.0,RRAM,259568.0,9.631387536214017,0.0
2016,45.0,0.0,RRAM,256486.0,17.544817260981105,0.0
2017,56.0,0.0,RRAM,258814.0,21.63716027726475,0.0
2018,48.0,0.0,RRAM,265322.0,18.091225002072953,0.0
2019,46.0,0.0,RRAM,270751.0,16.989780277819843,0.0
2020,49.0,0.0,RRAM,276851.0,17.699051114137205,0.0
2021,51.0,1.0,RRAM,267283.0,19.08089927155861,0.3741352798344825
2022,69.0,0.0,RRAM,245193.0,28.141097013373138,0.0
1993,1.0,0.0,Stealth technology,108658.0,0.9203187984317769,0.0
1994,1.0,0.0,Stealth technology,111832.0,0.8941984405179197,0.0
1997,3.0,0.0,Stealth technology,117129.0,2.5612785902722637,0.0
1998,1.0,0.0,Stealth technology,119923.0,0.8338683988892874,0.0
1999,2.0,0.0,Stealth technology,122451.0,1.633306383778001,0.0
2000,3.0,0.0,Stealth technology,130806.0,2.2934727764781435,0.0
2001,5.0,0.0,Stealth technology,138691.0,3.605136598625722,0.0
2002,6.0,0.0,Stealth technology,146196.0,4.104079454978248,0.0
2003,3.0,0.0,Stealth technology,154765.0,1.9384227700061385,0.0
2004,9.0,0.0,Stealth technology,160137.0,5.620187714269657,0.0
2005,9.0,0.0,Stealth technology,170885.0,5.266699827369283,0.0
2006,3.0,0.0,Stealth technology,180671.0,1.6604767782322565,0.0
2007,6.0,1.0,Stealth technology,188551.0,3.1821629161340965,0.5303604860223494
2008,14.0,1.0,Stealth technology,196269.0,7.133067371821327,0.509504812272952
2009,20.0,0.0,Stealth technology,203017.0,9.851391755370239,0.0
2010,16.0,0.0,Stealth technology,216728.0,7.382525561994758,0.0
2011,12.0,0.0,Stealth technology,232342.0,5.164800165273605,0.0
2012,23.0,0.0,Stealth technology,241762.0,9.513488472133751,0.0
2013,39.0,0.0,Stealth technology,248897.0,15.669132211316327,0.0
2014,31.0,1.0,Stealth technology,254553.0,12.178210431619348,0.39284549779417255
2015,55.0,1.0,Stealth technology,259568.0,21.189052579670836,0.38525550144856074
2016,56.0,0.0,Stealth technology,256486.0,21.83355036922093,0.0
2017,73.0,0.0,Stealth technology,258814.0,28.205583932862986,0.0
2018,85.0,0.0,Stealth technology,265322.0,32.03654427450419,0.0
2019,81.0,2.0,Stealth technology,270751.0,29.916787010943636,0.7386860990356453
2020,94.0,2.0,Stealth technology,276851.0,33.953281729161176,0.7224102495566207
2021,135.0,1.0,Stealth technology,267283.0,50.50826277765515,0.3741352798344825
2022,145.0,1.0,Stealth technology,245193.0,59.1370879266537,0.40784198570106
1951,27.0,0.0,gene therapy,2981.0,905.7363300905737,0.0
1952,26.0,0.0,gene therapy,6698.0,388.1755747984473,0.0
1953,23.0,0.0,gene therapy,8102.0,283.8805233275734,0.0
1954,16.0,0.0,gene therapy,8413.0,190.18186140496852,0.0
1955,31.0,0.0,gene therapy,9064.0,342.0123565754634,0.0
1956,32.0,0.0,gene therapy,9465.0,338.0876914949815,0.0
1957,36.0,0.0,gene therapy,10057.0,357.9596301083822,0.0
1958,40.0,0.0,gene therapy,9778.0,409.08161178155046,0.0
1959,49.0,0.0,gene therapy,10378.0,472.152630564656,0.0
1960,69.0,0.0,gene therapy,11378.0,606.4334680963262,0.0
1961,56.0,0.0,gene therapy,12059.0,464.38344804710175,0.0
1962,54.0,0.0,gene therapy,8209.0,657.8145937385797,0.0
1963,38.0,0.0,gene therapy,6379.0,595.7046559021791,0.0
1964,44.0,0.0,gene therapy,15246.0,288.6002886002886,0.0
1965,49.0,0.0,gene therapy,20298.0,241.40309390087694,0.0
1966,8.0,0.0,gene therapy,27006.0,29.62304673035622,0.0
1967,11.0,0.0,gene therapy,32598.0,33.744401497024356,0.0
1968,29.0,0.0,gene therapy,36388.0,79.69660327580522,0.0
1969,27.0,0.0,gene therapy,39956.0,67.57433176494143,0.0
1970,28.0,0.0,gene therapy,42052.0,66.58422904974793,0.0
1971,59.0,0.0,gene therapy,45217.0,130.48189840104385,0.0
1972,67.0,0.0,gene therapy,48950.0,136.87436159346274,0.0
1973,114.0,0.0,gene therapy,52179.0,218.47869832691313,0.0
1974,96.0,0.0,gene therapy,55868.0,171.83360778979022,0.0
1975,174.0,3.0,gene therapy,56626.0,307.27934164518064,5.2979196835375975
1976,225.0,4.0,gene therapy,56882.0,395.55571182447875,7.032101543546289
1977,168.0,3.0,gene therapy,57988.0,289.7151134717528,5.173484169138443
1978,174.0,2.0,gene therapy,60713.0,286.5943043499745,3.2941874063215457
1979,230.0,8.0,gene therapy,64078.0,358.9375448671931,12.484784169293674
1980,220.0,1.0,gene therapy,65542.0,335.66262854352937,1.525739220652406
1981,247.0,6.0,gene therapy,67283.0,367.1061040678924,8.917557183835441
1982,279.0,6.0,gene therapy,71950.0,387.76928422515635,8.339124391938846
1983,304.0,5.0,gene therapy,75288.0,403.7828073530974,6.641164594623313
1984,381.0,15.0,gene therapy,78182.0,487.3244480826789,19.18600189301885
1985,440.0,10.0,gene therapy,80753.0,544.8713979666389,12.38344086287816
1986,441.0,12.0,gene therapy,82999.0,531.3317027915999,14.458005518138773
1987,480.0,20.0,gene therapy,86514.0,554.8234967750884,23.11764569896202
1988,520.0,23.0,gene therapy,93174.0,558.0956060703629,24.684997960804516
1989,790.0,27.0,gene therapy,100244.0,788.0770918957744,26.934280355931527
1990,1065.0,45.0,gene therapy,105519.0,1009.2969038751315,42.64634805106189
1991,1243.0,30.0,gene therapy,105693.0,1176.0476095862546,28.384093553972352
1992,1624.0,60.0,gene therapy,106730.0,1521.5965520472218,56.216621381055
1993,2490.0,93.0,gene therapy,108658.0,2291.593808095124,85.58964825415524
1994,2663.0,83.0,gene therapy,111832.0,2381.2504470992203,74.21847056298733
1995,3474.0,134.0,gene therapy,115112.0,3017.930363472097,116.40836750295364
1996,3908.0,155.0,gene therapy,115939.0,3370.7380605318313,133.6909926771837
1997,4556.0,160.0,gene therapy,117129.0,3889.728419093478,136.60152481452076
1998,5246.0,195.0,gene therapy,119923.0,4374.4736205732015,162.604337783411
1999,6155.0,196.0,gene therapy,122451.0,5026.500396076798,160.0640256102441
2000,7450.0,261.0,gene therapy,130806.0,5695.457394920722,199.53213155359845
2001,7982.0,317.0,gene therapy,138691.0,5755.240066046103,228.56566035287076
2002,8959.0,350.0,gene therapy,146196.0,6128.074639525021,239.40463487373114
2003,9927.0,382.0,gene therapy,154765.0,6414.2409459503115,246.82583271411494
2004,10684.0,414.0,gene therapy,160137.0,6671.787282139669,258.5286348564042
2005,12170.0,425.0,gene therapy,170885.0,7121.748544342686,248.70526962577173
2006,13057.0,488.0,gene therapy,180671.0,7226.94843112619,270.10422259244706
2007,13838.0,499.0,gene therapy,188551.0,7339.12840557727,264.64988252515235
2008,15297.0,554.0,gene therapy,196269.0,7793.895113339346,282.26566599921534
2009,16100.0,507.0,gene therapy,203017.0,7930.370363073043,249.7327809986356
2010,18246.0,582.0,gene therapy,216728.0,8418.847587759772,268.5393673175593
2011,20101.0,557.0,gene therapy,232342.0,8651.470676847062,239.73280767144982
2012,21879.0,633.0,gene therapy,241762.0,9049.809316600624,261.8277479504637
2013,23800.0,722.0,gene therapy,248897.0,9562.18837511099,290.07983221975354
2014,26109.0,776.0,gene therapy,254553.0,10256.80310190805,304.8481062882779
2015,28404.0,784.0,gene therapy,259568.0,10942.797263144917,302.04031313567157
2016,28835.0,778.0,gene therapy,256486.0,11242.32901600867,303.33039620096224
2017,29799.0,869.0,gene therapy,258814.0,11513.673912539507,335.7623621596977
2018,30569.0,930.0,gene therapy,265322.0,11521.472022674336,350.5174844151635
2019,31979.0,914.0,gene therapy,270751.0,11811.221380530451,337.5795472592899
2020,35190.0,1040.0,gene therapy,276851.0,12710.808340948743,375.65332976944273
2021,36583.0,1072.0,gene therapy,267283.0,13686.990942184877,401.0730199825653
2022,31419.0,894.0,gene therapy,245193.0,12813.987348741604,364.6107352167476
1958,4.0,0.0,Atmospheric satellite,9778.0,40.90816117815504,0.0
1962,14.0,0.0,Atmospheric satellite,8209.0,170.5445243025947,0.0
1964,2.0,0.0,Atmospheric satellite,15246.0,13.118194936376755,0.0
1965,5.0,0.0,Atmospheric satellite,20298.0,24.632968765395606,0.0
1966,2.0,0.0,Atmospheric satellite,27006.0,7.405761682589055,0.0
1967,3.0,0.0,Atmospheric satellite,32598.0,9.203018590097551,0.0
1968,9.0,0.0,Atmospheric satellite,36388.0,24.7334286028361,0.0
1969,8.0,0.0,Atmospheric satellite,39956.0,20.022024226649314,0.0
1970,14.0,0.0,Atmospheric satellite,42052.0,33.292114524873966,0.0
1971,13.0,0.0,Atmospheric satellite,45217.0,28.75024880023,0.0
1972,22.0,0.0,Atmospheric satellite,48950.0,44.943820224719104,0.0
1973,22.0,0.0,Atmospheric satellite,52179.0,42.16255581747446,0.0
1974,21.0,1.0,Atmospheric satellite,55868.0,37.58860170401661,1.7899334144769816
1975,27.0,0.0,Atmospheric satellite,56626.0,47.68127715183838,0.0
1976,12.0,0.0,Atmospheric satellite,56882.0,21.09630463063887,0.0
1977,25.0,0.0,Atmospheric satellite,57988.0,43.112368076153686,0.0
1978,13.0,0.0,Atmospheric satellite,60713.0,21.412218141090044,0.0
1979,20.0,0.0,Atmospheric satellite,64078.0,31.21196042323418,0.0
1980,17.0,0.0,Atmospheric satellite,65542.0,25.937566751090902,0.0
1981,14.0,0.0,Atmospheric satellite,67283.0,20.807633428949362,0.0
1982,26.0,0.0,Atmospheric satellite,71950.0,36.13620569840167,0.0
1983,14.0,0.0,Atmospheric satellite,75288.0,18.595260864945278,0.0
1984,13.0,0.0,Atmospheric satellite,78182.0,16.627868307283006,0.0
1985,11.0,0.0,Atmospheric satellite,80753.0,13.621784949165974,0.0
1986,8.0,0.0,Atmospheric satellite,82999.0,9.638670345425849,0.0
1987,21.0,0.0,Atmospheric satellite,86514.0,24.273527983910117,0.0
1988,5.0,0.0,Atmospheric satellite,93174.0,5.366303904522721,0.0
1989,24.0,0.0,Atmospheric satellite,100244.0,23.9415825386058,0.0
1990,22.0,0.0,Atmospheric satellite,105519.0,20.849325713852483,0.0
1991,12.0,0.0,Atmospheric satellite,105693.0,11.35363742158894,0.0
1992,25.0,0.0,Atmospheric satellite,106730.0,23.42359224210625,0.0
1993,24.0,0.0,Atmospheric satellite,108658.0,22.08765116236264,0.0
1994,29.0,0.0,Atmospheric satellite,111832.0,25.931754775019673,0.0
1995,29.0,0.0,Atmospheric satellite,115112.0,25.1928556536243,0.0
1996,33.0,0.0,Atmospheric satellite,115939.0,28.46324360223911,0.0
1997,26.0,1.0,Atmospheric satellite,117129.0,22.19774778235962,0.8537595300907547
1998,42.0,0.0,Atmospheric satellite,119923.0,35.022472753350065,0.0
1999,41.0,0.0,Atmospheric satellite,122451.0,33.48278086744902,0.0
2000,59.0,0.0,Atmospheric satellite,130806.0,45.10496460407015,0.0
2001,64.0,0.0,Atmospheric satellite,138691.0,46.14574846240924,0.0
2002,73.0,1.0,Atmospheric satellite,146196.0,49.932966702235355,0.6840132424963747
2003,77.0,0.0,Atmospheric satellite,154765.0,49.75285109682421,0.0
2004,72.0,0.0,Atmospheric satellite,160137.0,44.96150171415726,0.0
2005,113.0,1.0,Atmospheric satellite,170885.0,66.1263422769699,0.5851888697076981
2006,111.0,1.0,Atmospheric satellite,180671.0,61.437640794593484,0.5534922594107521
2007,115.0,0.0,Atmospheric satellite,188551.0,60.99145589257017,0.0
2008,148.0,0.0,Atmospheric satellite,196269.0,75.40671221639688,0.0
2009,145.0,1.0,Atmospheric satellite,203017.0,71.42259022643424,0.49256958776851206
2010,167.0,0.0,Atmospheric satellite,216728.0,77.05511055332029,0.0
2011,143.0,3.0,Atmospheric satellite,232342.0,61.54720196951047,1.2912000413184013
2012,185.0,1.0,Atmospheric satellite,241762.0,76.52153771064104,0.4136299335710326
2013,253.0,2.0,Atmospheric satellite,248897.0,101.64847306315464,0.8035452416059654
2014,324.0,0.0,Atmospheric satellite,254553.0,127.2819412853119,0.0
2015,322.0,0.0,Atmospheric satellite,259568.0,124.05227146643654,0.0
2016,409.0,0.0,Atmospheric satellite,256486.0,159.4628946609172,0.0
2017,444.0,0.0,Atmospheric satellite,258814.0,171.55177076974198,0.0
2018,494.0,0.0,Atmospheric satellite,265322.0,186.1888573130008,0.0
2019,503.0,0.0,Atmospheric satellite,270751.0,185.7795539074648,0.0
2020,562.0,0.0,Atmospheric satellite,276851.0,202.99728012541038,0.0
2021,607.0,3.0,Atmospheric satellite,267283.0,227.10011485953092,1.1224058395034477
2022,730.0,1.0,Atmospheric satellite,245193.0,297.7246495617738,0.40784198570106
1962,5.0,0.0,Optical computing,8209.0,60.90875867949811,0.0
1963,6.0,0.0,Optical computing,6379.0,94.05862987929142,0.0
1964,14.0,0.0,Optical computing,15246.0,91.82736455463728,0.0
1965,10.0,0.0,Optical computing,20298.0,49.26593753079121,0.0
1966,38.0,0.0,Optical computing,27006.0,140.709471969192,0.0
1967,43.0,0.0,Optical computing,32598.0,131.9099331247316,0.0
1968,54.0,0.0,Optical computing,36388.0,148.4005716170166,0.0
1969,79.0,0.0,Optical computing,39956.0,197.717489238162,0.0
1970,74.0,0.0,Optical computing,42052.0,175.9726053457624,0.0
1971,88.0,0.0,Optical computing,45217.0,194.61706880155694,0.0
1972,100.0,0.0,Optical computing,48950.0,204.29009193054137,0.0
1973,76.0,0.0,Optical computing,52179.0,145.6524655512754,0.0
1974,102.0,0.0,Optical computing,55868.0,182.5732082766521,0.0
1975,130.0,0.0,Optical computing,56626.0,229.57651961996254,0.0
1976,133.0,0.0,Optical computing,56882.0,233.81737632291413,0.0
1977,189.0,0.0,Optical computing,57988.0,325.9295026557219,0.0
1978,189.0,0.0,Optical computing,60713.0,311.30070989738607,0.0
1979,256.0,0.0,Optical computing,64078.0,399.51309341739756,0.0
1980,265.0,0.0,Optical computing,65542.0,404.32089347288763,0.0
1981,243.0,0.0,Optical computing,67283.0,361.1610659453354,0.0
1982,354.0,0.0,Optical computing,71950.0,492.00833912439197,0.0
1983,352.0,3.0,Optical computing,75288.0,467.53798746148124,3.9846987567739878
1984,456.0,1.0,Optical computing,78182.0,583.2544575477732,1.2790667928679236
1985,436.0,0.0,Optical computing,80753.0,539.9180216214878,0.0
1986,446.0,0.0,Optical computing,82999.0,537.3558717574911,0.0
1987,540.0,1.0,Optical computing,86514.0,624.1764338719745,1.1558822849481007
1988,496.0,1.0,Optical computing,93174.0,532.3373473286539,1.0732607809045442
1989,653.0,4.0,Optical computing,100244.0,651.4105582378995,3.9902637564343
1990,694.0,0.0,Optical computing,105519.0,657.70145660971,0.0
1991,664.0,8.0,Optical computing,105693.0,628.2346039945882,7.569091614392628
1992,710.0,3.0,Optical computing,106730.0,665.2300196758175,2.81083106905275
1993,789.0,6.0,Optical computing,108658.0,726.1315319626718,5.52191279059066
1994,737.0,5.0,Optical computing,111832.0,659.0242506617068,4.470992202589599
1995,828.0,4.0,Optical computing,115112.0,719.2994648689972,3.4748766418792134
1996,840.0,9.0,Optical computing,115939.0,724.5189280569955,7.762702800610667
1997,922.0,8.0,Optical computing,117129.0,787.1662867436758,6.830076240726037
1998,931.0,6.0,Optical computing,119923.0,776.3314793659265,5.003210393335724
1999,948.0,5.0,Optical computing,122451.0,774.1872259107724,4.0832659594450025
2000,1039.0,4.0,Optical computing,130806.0,794.3060715869303,3.0579637019708574
2001,951.0,5.0,Optical computing,138691.0,685.6969810586123,3.605136598625722
2002,1119.0,7.0,Optical computing,146196.0,765.4108183534433,4.788092697474624
2003,1308.0,6.0,Optical computing,154765.0,845.1523277226763,3.876845540012277
2004,1494.0,11.0,Optical computing,160137.0,932.951160568763,6.869118317440692
2005,1808.0,11.0,Optical computing,170885.0,1058.0214764315183,6.43707756678468
2006,2006.0,7.0,Optical computing,180671.0,1110.3054723779687,3.874445815875265
2007,2177.0,8.0,Optical computing,188551.0,1154.5947780706545,4.242883888178795
2008,3065.0,9.0,Optical computing,196269.0,1561.6322496165976,4.5855433104565675
2009,2825.0,7.0,Optical computing,203017.0,1391.5090854460464,3.447987114379584
2010,2916.0,10.0,Optical computing,216728.0,1345.4652836735447,4.614078476246724
2011,3225.0,12.0,Optical computing,232342.0,1388.0400444172815,5.164800165273605
2012,3721.0,11.0,Optical computing,241762.0,1539.1169828178126,4.5499292692813595
2013,3729.0,6.0,Optical computing,248897.0,1498.2101029743226,2.4106357248178965
2014,4017.0,9.0,Optical computing,254553.0,1578.060364639191,3.535609480147553
2015,4181.0,22.0,Optical computing,259568.0,1610.7532515564321,8.475621031868336
2016,4289.0,25.0,Optical computing,256486.0,1672.2160273855102,9.747120700545059
2017,4733.0,26.0,Optical computing,258814.0,1828.7264212909656,10.04582441444435
2018,4994.0,35.0,Optical computing,265322.0,1882.24120125734,13.191518230678195
2019,5429.0,38.0,Optical computing,270751.0,2005.163415832259,14.03503588167726
2020,6129.0,33.0,Optical computing,276851.0,2213.826209766264,11.919769117684242
2021,6553.0,28.0,Optical computing,267283.0,2451.708488755364,10.47578783536551
2022,6728.0,33.0,Optical computing,245193.0,2743.9608797967317,13.458785528134978
1964,2.0,0.0,mRNA vaccination,15246.0,13.118194936376755,0.0
1965,2.0,0.0,mRNA vaccination,20298.0,9.853187506158243,0.0
1971,1.0,0.0,mRNA vaccination,45217.0,2.2115576000176924,0.0
1972,2.0,0.0,mRNA vaccination,48950.0,4.085801838610828,0.0
1973,1.0,0.0,mRNA vaccination,52179.0,1.916479809885203,0.0
1978,1.0,0.0,mRNA vaccination,60713.0,1.6470937031607729,0.0
1979,2.0,0.0,mRNA vaccination,64078.0,3.1211960423234184,0.0
1980,1.0,0.0,mRNA vaccination,65542.0,1.525739220652406,0.0
1981,1.0,0.0,mRNA vaccination,67283.0,1.48625953063924,0.0
1982,2.0,0.0,mRNA vaccination,71950.0,2.779708130646282,0.0
1983,4.0,0.0,mRNA vaccination,75288.0,5.312931675698651,0.0
1984,8.0,0.0,mRNA vaccination,78182.0,10.232534342943389,0.0
1985,10.0,0.0,mRNA vaccination,80753.0,12.38344086287816,0.0
1986,9.0,0.0,mRNA vaccination,82999.0,10.843504138604079,0.0
1987,12.0,0.0,mRNA vaccination,86514.0,13.870587419377209,0.0
1988,18.0,0.0,mRNA vaccination,93174.0,19.318694056281796,0.0
1989,20.0,1.0,mRNA vaccination,100244.0,19.9513187821715,0.997565939108575
1990,26.0,0.0,mRNA vaccination,105519.0,24.640112207280204,0.0
1991,20.0,0.0,mRNA vaccination,105693.0,18.92272903598157,0.0
1992,23.0,0.0,mRNA vaccination,106730.0,21.54970486273775,0.0
1993,31.0,1.0,mRNA vaccination,108658.0,28.52988275138508,0.9203187984317769
1994,45.0,0.0,mRNA vaccination,111832.0,40.23892982330639,0.0
1995,58.0,1.0,mRNA vaccination,115112.0,50.3857113072486,0.8687191604698034
1996,62.0,1.0,mRNA vaccination,115939.0,53.47639707087348,0.862522533401185
1997,82.0,3.0,mRNA vaccination,117129.0,70.00828146744189,2.5612785902722637
1998,78.0,2.0,mRNA vaccination,119923.0,65.04173511336441,1.6677367977785749
1999,96.0,0.0,mRNA vaccination,122451.0,78.39870642134404,0.0
2000,126.0,1.0,mRNA vaccination,130806.0,96.32585661208202,0.7644909254927144
2001,158.0,3.0,mRNA vaccination,138691.0,113.9223165165728,2.1630819591754333
2002,154.0,1.0,mRNA vaccination,146196.0,105.33803934444171,0.6840132424963747
2003,178.0,1.0,mRNA vaccination,154765.0,115.01308435369754,0.6461409233353794
2004,237.0,4.0,mRNA vaccination,160137.0,147.99827647576763,2.4978612063420695
2005,240.0,2.0,mRNA vaccination,170885.0,140.44532872984755,1.1703777394153962
2006,246.0,0.0,mRNA vaccination,180671.0,136.15909581504502,0.0
2007,261.0,2.0,mRNA vaccination,188551.0,138.42408685183318,1.0607209720446988
2008,284.0,1.0,mRNA vaccination,196269.0,144.69936668551833,0.509504812272952
2009,249.0,1.0,mRNA vaccination,203017.0,122.64982735435947,0.49256958776851206
2010,256.0,3.0,mRNA vaccination,216728.0,118.12040899191612,1.3842235428740173
2011,268.0,4.0,mRNA vaccination,232342.0,115.34720369111052,1.7216000550912016
2012,277.0,3.0,mRNA vaccination,241762.0,114.57549159917605,1.240889800713098
2013,330.0,2.0,mRNA vaccination,248897.0,132.5849648649843,0.8035452416059654
2014,321.0,8.0,mRNA vaccination,254553.0,126.10340479192938,3.1427639823533804
2015,382.0,3.0,mRNA vaccination,259568.0,147.16760155335018,1.1557665043456822
2016,339.0,4.0,mRNA vaccination,256486.0,132.170956699391,1.5595393120872094
2017,354.0,3.0,mRNA vaccination,258814.0,136.77776318128076,1.1591335862820404
2018,331.0,8.0,mRNA vaccination,265322.0,124.75407241012807,3.015204167012159
2019,359.0,5.0,mRNA vaccination,270751.0,132.59415477689834,1.8467152475891133
2020,570.0,9.0,mRNA vaccination,276851.0,205.8869211236369,3.250846123004793
2021,3220.0,55.0,mRNA vaccination,267283.0,1204.7156010670337,20.57744039089654
2022,5388.0,78.0,mRNA vaccination,245193.0,2197.452618957311,31.81167488468268
1951,586.0,0.0,Histamine,2981.0,19657.832941965782,0.0
1952,509.0,0.0,Histamine,6698.0,7599.283368169603,0.0
1953,453.0,0.0,Histamine,8102.0,5591.212046408295,0.0
1954,456.0,0.0,Histamine,8413.0,5420.183050041602,0.0
1955,428.0,0.0,Histamine,9064.0,4721.9770520741395,0.0
1956,455.0,0.0,Histamine,9465.0,4807.1843634442685,0.0
1957,422.0,0.0,Histamine,10057.0,4196.082330714925,0.0
1958,394.0,0.0,Histamine,9778.0,4029.4538760482715,0.0
1959,407.0,0.0,Histamine,10378.0,3921.757564077857,0.0
1960,478.0,0.0,Histamine,11378.0,4201.089822464405,0.0
1961,452.0,0.0,Histamine,12059.0,3748.2378306658925,0.0
1962,464.0,0.0,Histamine,8209.0,5652.332805457425,0.0
1963,797.0,0.0,Histamine,6379.0,12494.121335632544,0.0
1964,983.0,0.0,Histamine,15246.0,6447.592811229175,0.0
1965,773.0,0.0,Histamine,20298.0,3808.2569711301603,0.0
1966,856.0,0.0,Histamine,27006.0,3169.666000148115,0.0
1967,1038.0,0.0,Histamine,32598.0,3184.244432173753,0.0
1968,1113.0,0.0,Histamine,36388.0,3058.700670550731,0.0
1969,1223.0,1.0,Histamine,39956.0,3060.866953649014,2.5027530283311643
1970,1136.0,1.0,Histamine,42052.0,2701.4172928754874,2.3780081803481403
1971,1124.0,2.0,Histamine,45217.0,2485.790742419886,4.423115200035385
1972,1098.0,0.0,Histamine,48950.0,2243.1052093973444,0.0
1973,1125.0,0.0,Histamine,52179.0,2156.0397861208535,0.0
1974,1223.0,2.0,Histamine,55868.0,2189.0885659053483,3.5798668289539632
1975,1191.0,1.0,Histamine,56626.0,2103.274114364426,1.765973227845866
1976,1169.0,4.0,Histamine,56882.0,2055.131676101403,7.032101543546289
1977,1247.0,4.0,Histamine,57988.0,2150.444919638546,6.8979788921845895
1978,1212.0,3.0,Histamine,60713.0,1996.2775682308566,4.941281109482318
1979,1267.0,0.0,Histamine,64078.0,1977.2776928118856,0.0
1980,1403.0,4.0,Histamine,65542.0,2140.6121265753254,6.102956882609624
1981,1434.0,3.0,Histamine,67283.0,2131.2961669366705,4.458778591917721
1982,1565.0,5.0,Histamine,71950.0,2175.121612230716,6.949270326615705
1983,1665.0,4.0,Histamine,75288.0,2211.5078100095634,5.312931675698651
1984,1781.0,8.0,Histamine,78182.0,2278.017958097772,10.232534342943389
1985,1925.0,11.0,Histamine,80753.0,2383.812366104046,13.621784949165974
1986,1938.0,14.0,Histamine,82999.0,2334.9678911794117,16.867673104495235
1987,1889.0,12.0,Histamine,86514.0,2183.4616362669626,13.870587419377209
1988,1982.0,8.0,Histamine,93174.0,2127.2028677528065,8.586086247236354
1989,2193.0,15.0,Histamine,100244.0,2187.662104465105,14.963489086628625
1990,2056.0,17.0,Histamine,105519.0,1948.46425762185,16.110842597067826
1991,1979.0,17.0,Histamine,105693.0,1872.4040381103764,16.084319680584333
1992,1982.0,15.0,Histamine,106730.0,1857.0223929541837,14.05415534526375
1993,1721.0,19.0,Histamine,108658.0,1583.8686521010877,17.486057170203757
1994,1761.0,23.0,Histamine,111832.0,1574.6834537520567,20.566564131912152
1995,1821.0,12.0,Histamine,115112.0,1581.937591215512,10.424629925637639
1996,1872.0,13.0,Histamine,115939.0,1614.6421825270186,11.212792934215406
1997,1888.0,11.0,Histamine,117129.0,1611.897992811345,9.391354830998301
1998,1733.0,18.0,Histamine,119923.0,1445.0939352751348,15.009631180007172
1999,1674.0,24.0,Histamine,122451.0,1367.0774432221867,19.59967660533601
2000,1551.0,15.0,Histamine,130806.0,1185.7254254392,11.467363882390716
2001,1571.0,15.0,Histamine,138691.0,1132.7339192882018,10.815409795877166
2002,1603.0,26.0,Histamine,146196.0,1096.4732277216885,17.784344304905744
2003,1615.0,34.0,Histamine,154765.0,1043.5175911866377,21.9687913934029
2004,1584.0,24.0,Histamine,160137.0,989.1530377114595,14.987167238052418
2005,1547.0,18.0,Histamine,170885.0,905.287181437809,10.533399654738567
2006,1662.0,26.0,Histamine,180671.0,919.9041351406701,14.390798744679556
2007,1568.0,18.0,Histamine,188551.0,831.6052420830439,9.54648874840229
2008,1439.0,19.0,Histamine,196269.0,733.1774248607778,9.680591433186086
2009,1446.0,25.0,Histamine,203017.0,712.2556239132683,12.3142396942128
2010,1533.0,32.0,Histamine,216728.0,707.3382304086228,14.765051123989515
2011,1543.0,25.0,Histamine,232342.0,664.107221251431,10.76000034432001
2012,1538.0,26.0,Histamine,241762.0,636.1628378322482,10.754378272846848
2013,1526.0,31.0,Histamine,248897.0,613.1050193453517,12.454951244892467
2014,1417.0,30.0,Histamine,254553.0,556.6620703743425,11.785364933825177
2015,1359.0,23.0,Histamine,259568.0,523.562226468594,8.860876533316896
2016,1403.0,23.0,Histamine,256486.0,547.0084137145886,8.967351044501454
2017,1395.0,29.0,Histamine,258814.0,538.9971176211487,11.204958000726391
2018,1368.0,31.0,Histamine,265322.0,515.5999125590791,11.683916147172114
2019,1339.0,21.0,Histamine,270751.0,494.55034330436456,7.756204039874276
2020,1432.0,25.0,Histamine,276851.0,517.2457386825404,9.030128119457759
2021,1364.0,34.0,Histamine,267283.0,510.32052169423423,12.720599514372408
2022,1258.0,25.0,Histamine,245193.0,513.0652180119334,10.1960496425265
1966,2.0,0.0,hydrophonics,27006.0,7.405761682589055,0.0
